fecha,tmin,tmax,rh_mean,wind_speed_2m,sol_rad_mj_m2_day,precip_mm
2023-09-01,8.5,20.0,55,1.5,15.5,0.0
2023-09-02,9.0,21.5,52,1.8,16.0,0.0
2023-09-15,10.0,22.0,50,2.0,17.5,0.5
2023-10-01,12.0,25.0,48,2.2,20.0,0.0
2023-10-15,13.5,26.5,45,2.5,21.5,0.0
2023-11-01,15.0,28.0,42,2.8,23.0,1.0
2023-11-15,16.5,29.5,40,3.0,24.5,0.0
2023-12-01,18.0,31.0,38,3.2,26.0,0.0
2023-12-15,19.5,32.5,35,3.5,27.5,0.2
2024-01-01,21.0,34.0,33,3.8,29.0,0.0
2024-01-15,22.5,35.5,30,4.0,30.5,0.0
2024-02-01,20.0,33.0,35,3.5,27.0,2.0
2024-02-15,19.0,31.5,38,3.2,25.5,0.0
2024-03-01,17.0,29.0,42,2.8,22.0,5.0
2024-03-15,16.0,27.5,45,2.5,20.5,0.0
2024-04-01,13.0,24.0,50,2.0,18.0,1.0
2024-04-15,11.5,22.5,53,1.8,16.5,0.0
2024-04-30,10.0,21.0,58,1.5,15.0,0.0
